"Player","WAR","wOBA","wRAA","wSB","wGDP","br.runs","rep.runs","AVG","G","AB","R","H","H2B","H3B","HR","RBI","TB","SLG","BB","HBP","SO","GDP","OPB","SF","SH","SB","SbATT","H1B","PA","CS"
"Suddleson, Jake (HARV)",1.11448138443908,0.265692307692308,0.271062792789267,0.0640885984023239,-0.00281369731800766,0.0612749010843162,9.55868459302326,0.224,"17-16",58,7,13,1,0,2,6,20,0.345,5,1,20,2,0.292,1,0,1,1,10,65,0
"Deere (BRWN)",1.09874568986093,0.310980392156863,2.02136626114073,0.230110748002905,0,0.230110748002905,7.49989098837209,0.244,"11-Nov",41,4,10,0,0,0,2,10,0.244,8,2,12,0,0.392,0,0,2,2,10,51,0
"Whiteman (YALE)",1.04348058380009,0.251969696969697,-0.434001393869463,-0.00808369644153956,-0.00276600753295669,-0.0108497039744962,9.70574127906977,0.254,"13-13",59,9,15,1,0,0,14,16,0.271,5,1,5,2,0.318,1,3,2,3,14,66,1
"Holbrook, Kyle (DART)",0.994861892335985,0.28462962962963,1.02598576067902,-0.135911401597676,-0.00173611111111111,-0.137647512708787,7.94106104651163,0.277,"12-Dec",47,4,13,1,0,1,10,17,0.362,4,1,11,1,0.333,2,0,0,0,11,54,0
"Shirley, Dustin (DART)",0.965995235968981,0.2844,0.940995835426718,0.281077523602033,-0.00169994212962963,0.279377581472404,7.35283430232558,0.292,"11-Nov",48,6,14,1,0,1,8,18,0.375,0,2,13,1,0.32,0,0,2,2,12,50,0
"Cerfolio, Matt (COL)",0.951439714503729,0.254237288135593,-0.283203614274781,0.0555941358024691,-0.00470753205128205,0.0508866037511871,8.67634447674419,0.269,"14-13",52,4,14,3,1,0,14,19,0.365,7,0,7,3,0.356,0,0,1,1,10,59,0
"Chernow, Jack (COL)",0.93621356362749,0.295434782608696,1.26321029545241,0.281077523602033,0,0.281077523602033,6.76460755813954,0.244,"15-12",41,4,10,0,0,1,3,13,0.317,4,1,9,0,0.326,0,1,2,2,9,46,0
"Feinstein, Matt (DART)",0.932968261340012,0.260508474576271,0.00653796755763891,-0.399589233841685,-0.00319989106753813,-0.402789124909223,8.67634447674419,0.275,"12-Dec",51,8,14,3,0,0,6,17,0.333,6,2,8,2,0.373,0,0,0,1,11,59,1
"Black, Austin (HARV)",0.930981445402012,0.315454545454545,1.89808416602907,-0.101933551198257,-0.00418447293447293,-0.10611802413273,6.47049418604651,0.282,"14-12",39,7,11,2,0,2,5,19,0.487,5,0,7,2,0.364,0,1,0,0,7,44,0
"Sluys (BRWN)",0.930648295986159,0.321395348837209,2.05498860327512,-0.118922476397967,0,-0.118922476397967,6.3234375,0.368,"10-Oct",38,4,14,3,0,1,8,20,0.526,2,2,10,0,0.419,1,0,0,0,10,43,0
"McColl, Patrick (HARV)",0.910368115832271,0.216533333333333,-2.57441071044646,-0.374105846042121,-0.00121786898839138,-0.375323715030512,11.0292514534884,0.209,"17-17",67,9,14,3,1,1,17,22,0.328,6,1,16,1,0.28,1,1,0,1,9,75,1
"Grigo (BRWN)",0.884226233792153,0.258679245283019,-0.0700463721610685,0.123549836601307,0,0.123549836601307,7.79400436046512,0.22,"11-Nov",50,8,11,2,0,3,13,22,0.44,3,0,9,0,0.264,0,0,1,1,6,53,0
"Bigge, Hunter (HARV)",0.882919075170508,0.226818181818182,-1.73392308533383,-0.135911401597676,0,-0.135911401597676,9.70574127906977,0.203,"18-18",59,8,12,2,0,1,4,17,0.288,6,1,17,0,0.288,0,0,0,0,9,66,0
"Allen, Jake (HARV)",0.873073560513261,0.386875,3.17013083506464,-0.127416938997821,0,-0.127416938997821,4.70581395348837,0.37,"8-Dec",27,5,10,0,0,0,6,10,0.37,4,1,7,0,0.469,0,0,0,0,10,32,0
"Ruddy (YALE)",0.865043486699192,0.2568,-0.139661956272578,0.464088598402324,0,0.464088598402324,7.35283430232558,0.233,"12-Dec",43,6,10,1,0,0,1,11,0.256,7,0,11,0,0.34,0,0,3,3,9,50,0
"Gallagher, Kyle (COR)",0.845928003054145,0.324102564102564,1.9465061173337,-0.174105846042121,0,-0.174105846042121,5.73521075581395,0.323,"9-Sep",31,2,10,2,0,0,2,12,0.387,8,0,7,0,0.462,0,0,1,2,8,39,1
"Delano (BRWN)",0.828266118992192,0.270625,0.385579964421551,-0.0934390885984023,0,-0.0934390885984023,7.05872093023256,0.279,"11-Nov",43,10,12,4,0,2,5,22,0.512,5,0,21,0,0.354,0,0,0,0,6,48,0
"Haddad, Ramzi (PRIN)",0.817504015732805,0.301463414634146,1.31946310032007,-0.0934390885984023,0,-0.0934390885984023,6.02932412790698,0.278,"10-Nov",36,6,10,1,1,1,5,16,0.444,4,0,18,0,0.341,1,0,0,0,7,41,0
"Lomuscio (BRWN)",0.807131482782184,0.295476190476191,1.15472780951099,-0.165611383442266,-0.00220533033033033,-0.167816713772596,6.17638081395349,0.297,"11-Nov",37,7,11,1,0,0,3,12,0.324,3,2,6,1,0.381,0,1,1,2,10,42,1
"Horsted, Jesper (PRIN)",0.781494548390634,0.239444444444444,-0.88474250870234,-0.118922476397967,-0.00163194444444444,-0.120554420842411,7.94106104651163,0.24,"12-Dec",50,8,12,1,1,0,2,15,0.3,4,0,20,1,0.296,0,0,0,0,10,54,0
"Ciufo (BRWN)",0.780473986814993,0.259148936170213,-0.0448296155602779,0.0598720043572985,0,0.0598720043572985,6.91166424418605,0.318,"11-Nov",44,9,14,4,0,1,3,21,0.477,3,0,8,0,0.362,0,0,2,3,9,47,1
"Fowler, Justin (DART)",0.762335065787084,0.303157894736842,1.27334007689768,-0.0934390885984023,-0.00233134920634921,-0.0957704378047515,5.58815406976744,0.286,"8-Oct",35,4,10,0,0,1,5,13,0.371,1,1,3,1,0.316,1,0,0,0,9,38,0
"Krainz, Ryan (COR)",0.761903667310785,0.289285714285714,0.95112561687199,-0.365611383442266,0,-0.365611383442266,6.17638081395349,0.278,"9-Sep",36,4,10,1,0,0,0,11,0.306,6,0,8,0,0.381,0,0,0,1,9,42,1
"Nolan, Connor (PRIN)",0.744692643541942,0.26,-0.0123567373670078,0.298066448801743,0,0.298066448801743,6.3234375,0.235,"10-Dec",34,8,8,3,0,1,8,14,0.412,8,0,6,0,0.372,1,0,2,2,4,43,0
"Bitar, Ellis (COR)",0.722464179091825,0.303333333333333,1.21126798036393,-0.0934390885984023,0,-0.0934390885984023,5.29404069767442,0.258,"8-Aug",31,4,8,1,0,1,4,12,0.387,4,1,9,0,0.361,0,0,0,0,6,36,0
"Calamari, Michael (DART)",0.718966395894136,0.308571428571429,1.32118729623175,-0.0849446259985476,-0.00239991830065359,-0.0873445442992012,5.14698401162791,0.294,"8-Sep",34,7,10,0,0,1,4,13,0.382,1,0,4,1,0.314,0,0,0,0,9,35,0
"Ostmo, Nate (DART)",0.692682820424325,0.2218,-1.51006132980429,0.306560911401598,-0.00177385265700483,0.304787058744593,7.35283430232558,0.217,"11-Dec",46,6,10,2,0,1,3,15,0.326,4,0,12,1,0.28,0,0,2,2,7,50,0
"Murnane, Andrew (PENN)",0.66196050055467,0.208909090909091,-2.21627498040414,0.00468863471314462,-0.00163194444444444,0.00305669026870018,8.08811773255814,0.24,"15-14",50,8,12,3,0,0,5,15,0.3,4,1,11,1,0.309,0,1,3,5,9,55,2
"Tola, Matt (PENN)",0.577415433165031,0.191481481481481,-2.91293358152928,0.0980664488017429,-0.00163194444444444,0.0964345043572985,7.94106104651163,0.2,"15-14",50,7,10,0,0,0,5,10,0.2,0,2,10,1,0.222,2,1,1,1,10,54,0
"Gaitley (BRWN)",0.569708578609194,0.206595744680851,-1.97905044563076,0.123549836601307,0,0.123549836601307,6.91166424418605,0.209,"11-Nov",43,7,9,1,0,1,9,13,0.302,2,0,12,0,0.234,2,0,1,1,7,47,0
"Boos (YALE)",0.554002655854911,0.215111111111111,-1.59476388907132,-0.101933551198257,-0.00407986111111111,-0.106013412309368,6.61755087209302,0.225,"13-11",40,0,9,2,0,0,6,11,0.275,5,0,12,2,0.311,0,0,0,0,7,45,0
"Stiegler (YALE)",0.537200269417905,0.18,-3.52431489141683,0.0598720043572985,-0.00307914046121593,0.0567928638960826,8.23517441860465,0.189,"13-13",53,3,10,1,0,0,6,11,0.208,3,0,14,2,0.232,0,0,2,3,9,56,1
"Davis, Chris (PRIN)",0.528223420842125,0.209767441860465,-1.7038211069833,0.0683664669571533,0,0.0683664669571533,6.3234375,0.256,"9-Sep",39,7,10,3,0,0,2,13,0.333,3,1,8,0,0.326,0,0,2,3,7,43,1
"Hegeman (YALE)",0.509262384391564,0.3405,1.25502010394359,0.323549836601307,0,0.323549836601307,2.94113372093023,0.214,"5-Oct",14,4,3,0,0,0,1,3,0.214,6,0,6,0,0.45,0,1,2,2,3,20,0
"Wickham, Dale (COR)",0.466911470401699,0.246774193548387,-0.32997334162823,-0.0849446259985476,0,-0.0849446259985476,4.55875726744186,0.125,"7-Aug",24,1,3,0,0,0,2,3,0.125,2,5,6,0,0.323,0,0,0,0,3,31,0
"Simoneit, Will (COR)",0.456567768903016,0.198157894736842,-1.85117049475463,0.315055374001452,0,0.315055374001452,5.58815406976744,0.097,"9-Sep",31,1,3,0,0,0,4,3,0.097,6,1,9,0,0.263,0,0,2,2,3,38,0
"Homza (BRWN)",0.455278472298814,0.1724,-3.44428215987477,0.132044299201162,0,0.132044299201162,7.35283430232558,0.213,"11-Nov",47,7,10,4,0,1,5,17,0.362,3,0,12,0,0.26,0,0,1,1,5,50,0
"Bean, Brendan (PENN)",0.44484076813916,0.223823529411765,-0.972965431753214,-0.0764501633986928,-0.00254991319444444,-0.0790000765931373,4.9999273255814,0.25,"15-8",32,2,8,1,0,0,4,9,0.281,2,0,8,1,0.294,0,0,0,0,7,34,0
"Snedeker, Sy. (PRIN)",0.439678563371891,0.2125,-1.34942113474961,-0.0424723129992738,0,-0.0424723129992738,5.29404069767442,0.257,"9-Oct",35,3,9,3,1,1,6,17,0.486,0,1,11,0,0.278,0,0,0,0,4,36,0
"Apostle, Jason (COR)",0.433919948944932,0.261785714285714,0.0311080202273727,-0.297655682643428,0,-0.297655682643428,4.11758720930233,0.136,"6-Aug",22,2,3,0,0,1,5,6,0.273,5,0,9,0,0.286,1,1,0,1,2,28,1
"Hague (YALE)",0.422592779928963,0.341666666666667,1.14596288603161,-0.0424723129992738,0,-0.0424723129992738,2.64702034883721,0.313,"4-Oct",16,3,5,1,0,1,1,9,0.563,2,0,10,0,0.389,0,1,0,0,3,18,0
"Bury, Julian (COL)",0.403919438077608,0.136216216216216,-7.19432694665381,-0.101933551198257,-0.00114925665101721,-0.103082807849274,10.8821947674419,0.127,"17-16",71,7,9,0,0,0,0,9,0.127,3,0,11,1,0.162,0,1,0,0,9,74,0
"Boone, Jake (PRIN)",0.36059516249531,0.192,-1.87380095748791,-0.0679557007988381,-0.0049452861952862,-0.0729009869941243,5.14698401162791,0.182,"10-Oct",33,2,6,0,0,0,2,6,0.182,2,0,7,2,0.229,0,1,0,0,6,35,0
"West, Max (PRIN)",0.358909338132423,0.234583333333333,-0.484578850992043,0.140538761801017,0,0.140538761801017,3.52936046511628,0.19,"6-Aug",21,1,4,0,0,0,1,4,0.19,3,0,4,0,0.292,0,0,1,1,4,24,0
"Wanger (YALE)",0.338981686131987,0.134761904761905,-6.19664751830987,-0.0594612381989833,0,-0.0594612381989833,9.26457122093023,0.089,"13-13",56,5,5,2,1,1,7,12,0.214,3,3,23,0,0.175,1,0,0,0,1,63,0
"Le Dorze, Pierre (COR)",0.310370130280293,0.201153846153846,-1.20559211076213,0.140538761801017,-0.00388558201058201,0.136653179790435,3.8234738372093,0.095,"7-Jul",21,0,2,0,0,0,1,2,0.095,5,0,7,1,0.269,0,0,1,1,2,26,0
"Ronai (YALE)",0.30538803552149,0.214782608695652,-0.821018188217414,0.149033224400871,0,0.149033224400871,3.38230377906977,0.238,"6-Oct",21,3,5,1,0,0,1,6,0.286,2,0,5,0,0.304,0,0,1,1,4,23,0
"Lopez, Ubaldo (DART)",0.250305019499108,0.169666666666667,-2.13078229514178,-0.0594612381989833,0,-0.0594612381989833,4.41170058139535,0.043,"7-Sep",23,5,1,0,0,0,3,1,0.043,4,2,8,0,0.233,1,0,0,0,1,30,0
"Baur, Trey (COR)",0.21760433411323,0.192857142857143,-1.11018503807928,-0.0424723129992738,-0.00429459064327485,-0.0467669036425486,3.08819040697674,0.211,"6-Jun",19,1,4,1,0,0,0,5,0.263,2,0,11,1,0.286,0,0,0,0,3,21,0
"Arndt, Josh (COR)",0.183778040896841,0.197647058823529,-0.834955699431815,-0.033977850399419,0,-0.033977850399419,2.4999636627907,0.188,"3-Jul",16,1,3,0,0,0,0,3,0.188,1,0,3,0,0.235,0,0,0,0,3,17,0
"Garza, Ramon (COR)",0.176269367076342,0.130645161290323,-3.14908062432204,0.157527687000726,-0.00281369731800766,0.154713989682719,4.55875726744186,0.138,"8-Sep",29,2,4,1,0,0,1,5,0.172,2,0,12,1,0.194,0,0,1,1,3,31,0
"Lepper, Kaleb (COR)",0.15664773845745,0.143636363636364,-2.01102056381397,0.166022149600581,0,0.166022149600581,3.23524709302326,0.1,"5-Jun",20,1,2,0,0,0,0,2,0.1,2,0,6,0,0.182,0,0,1,1,2,22,0
"Vasquez (BRWN)",0.00229167099153861,0.0766666666666667,-1.29467713176884,-0.00849446259985476,0,-0.00849446259985476,1.3235101744186,0,"2-Aug",8,0,0,0,0,0,0,0,0,1,0,4,0,0.111,0,0,0,0,0,9,0
"Walton, Christian (PENN)",-0.00494859779414214,0.0712,-3.70334703138609,-0.0169889251997095,0,-0.0169889251997095,3.67641715116279,0.12,"6-Dec",25,0,3,1,0,0,2,4,0.16,0,0,7,0,0.12,0,1,0,0,2,25,0
